Thumbnail,Track Name,Author Time,Top Time,10k Time,10k Time % Difference,Top Time % Difference,10k Time Difference,Top Time Difference,Completed
https://core.trackmania.nadeo.live/maps/105192fa-f66c-409d-81d3-84e1e9265901/thumbnail.jpg,Fall 2023 - 6,30.499,27.586,28.882,5.3,9.55,1.6169999999999973,2.9130000000000003,False
https://core.trackmania.nadeo.live/maps/99856698-5424-4c71-a4c3-6dc0e35d69db/thumbnail.jpg,Fall 2023 - 7,31.775,29.164,30.406,4.31,8.22,1.3689999999999998,2.610999999999997,False
https://core.trackmania.nadeo.live/maps/70b7d881-7396-4b23-8c01-5d43d8a686c5/thumbnail.jpg,Fall 2023 - 8,21.004,17.758,19.376,7.75,15.45,1.6280000000000001,3.246000000000002,False
https://core.trackmania.nadeo.live/maps/8643b3c7-9613-44d1-9790-0fc71068285a/thumbnail.jpg,Fall 2023 - 9,30.198,26.78,28.652,5.12,11.32,1.5459999999999994,3.4179999999999993,False
https://core.trackmania.nadeo.live/maps/35301e62-9d08-404e-a58e-adf9a4256fa4/thumbnail.jpg,Fall 2023 - 10,35.81,32.981,34.4,3.94,7.9,1.4100000000000037,2.8290000000000006,False
https://core.trackmania.nadeo.live/maps/cc97d70a-1a39-41d9-88be-6aca174c9f52/thumbnail.jpg,Fall 2023 - 11,33.823,30.656,32.474,3.99,9.36,1.3490000000000038,3.1670000000000016,False
https://core.trackmania.nadeo.live/maps/d432f05c-7352-4956-9226-c3107e85ac12/thumbnail.jpg,Fall 2023 - 12,36.016,33.012,34.22,4.99,8.34,1.7959999999999994,3.003999999999998,False
https://core.trackmania.nadeo.live/maps/628187b7-f3d1-4ca9-a619-38989daaa2d0/thumbnail.jpg,Fall 2023 - 13,38.698,35.944,37.518,3.05,7.12,1.1799999999999997,2.753999999999998,False
https://core.trackmania.nadeo.live/maps/ddbceda1-2ca2-4079-8675-63cc324fa7a6/thumbnail.jpg,Fall 2023 - 14,36.981,33.253,35.538,3.9,10.08,1.443000000000005,3.7280000000000015,False
https://core.trackmania.nadeo.live/maps/201eed34-18cb-4a46-ad61-e038e98270d3/thumbnail.jpg,Fall 2023 - 15,37.437,35.093,36.957,1.28,6.26,0.4799999999999969,2.343999999999994,False
https://core.trackmania.nadeo.live/maps/754aacf6-dc3a-4932-9f27-3980107227ca/thumbnail.jpg,Fall 2023 - 16,73.011,68.402,72.216,1.09,6.31,0.7950000000000017,4.608999999999995,False
https://core.trackmania.nadeo.live/maps/5697c692-6e38-41cd-8185-667dd5c4c413/thumbnail.jpg,Fall 2023 - 17,42.68,40.428,41.977,1.65,5.28,0.703000000000003,2.2520000000000024,False
https://core.trackmania.nadeo.live/maps/21f72b78-904a-4c10-b761-1d5958e0d871/thumbnail.jpg,Fall 2023 - 18,47.701,45.381,47.425,0.58,4.86,0.27600000000000335,2.3200000000000003,False
https://core.trackmania.nadeo.live/maps/740318c2-41e5-461c-9a8e-687e27831fbc/thumbnail.jpg,Fall 2023 - 19,51.101,47.612,50.747,0.69,6.83,0.3539999999999992,3.488999999999997,False
https://core.trackmania.nadeo.live/maps/a019620a-7b53-4a79-8c2a-150f4145e252/thumbnail.jpg,Fall 2023 - 20,45.351,43.502,45.178,0.38,4.08,0.17300000000000182,1.8489999999999966,False
https://core.trackmania.nadeo.live/maps/49f1bb49-69a4-4a51-91f7-5a3463582cd5/thumbnail.jpg,Fall 2023 - 21,46.126,42.997,45.903,0.48,6.78,0.22299999999999898,3.128999999999998,False
https://core.trackmania.nadeo.live/maps/1780e317-e6b0-4eb3-87cf-57be96d0cb29/thumbnail.jpg,Fall 2023 - 22,54.951,50.798,54.63,0.58,7.56,0.32099999999999795,4.152999999999999,False
https://core.trackmania.nadeo.live/maps/feb1d15d-4dee-4680-bbe5-2170263e0000/thumbnail.jpg,Fall 2023 - 23,52.252,47.737,52.058,0.37,8.64,0.19400000000000261,4.515000000000001,False
https://core.trackmania.nadeo.live/maps/c9e5b539-bd86-4b9a-9c41-69811e0af440/thumbnail.jpg,Fall 2023 - 24,43.101,40.453,42.846,0.59,6.14,0.25500000000000256,2.647999999999996,False
https://core.trackmania.nadeo.live/maps/b6c6ce5d-e2cc-4730-a68f-535c26f6e0f4/thumbnail.jpg,Fall 2023 - 25,72.187,65.955,71.95,0.33,8.63,0.23699999999999477,6.231999999999999,False
https://core.trackmania.nadeo.live/maps/a93f902b-16a1-4448-ad34-65cf32d41425/thumbnail.jpg,Summer 2023 - 1,23.997,22.917,23.462,2.23,4.5,0.5350000000000001,1.0799999999999983,False
https://core.trackmania.nadeo.live/maps/7b9373ad-b754-4c6d-9abf-7304517ba96e/thumbnail.jpg,Summer 2023 - 2,26.411,24.145,25.306,4.18,8.58,1.1050000000000004,2.266000000000002,False
https://core.trackmania.nadeo.live/maps/2123a833-1a50-4900-9f9d-c1c5881bfa30/thumbnail.jpg,Summer 2023 - 3,23.428,22.292,22.943,2.07,4.85,0.48499999999999943,1.1359999999999992,False
https://core.trackmania.nadeo.live/maps/e4090910-0ce5-4150-8d8e-b1fcbb3aef48/thumbnail.jpg,Summer 2023 - 4,17.401,16.79,17.162,1.37,3.51,0.23900000000000077,0.6110000000000007,False
https://core.trackmania.nadeo.live/maps/ab8019ba-483a-412c-9d3a-c13f424fa766/thumbnail.jpg,Summer 2023 - 5,25.847,25.161,25.423,1.64,2.65,0.42400000000000304,0.6859999999999999,False
https://core.trackmania.nadeo.live/maps/f429cb25-3c67-4c6f-a2b9-1cc1e346743f/thumbnail.jpg,Summer 2023 - 6,25.462,22.023,23.305,8.47,13.51,2.157,3.439,False
https://core.trackmania.nadeo.live/maps/8ca2f431-78dc-4be3-8763-bb8489d30f24/thumbnail.jpg,Summer 2023 - 7,31.382,29.021,30.242,3.63,7.52,1.1400000000000006,2.3610000000000007,False
https://core.trackmania.nadeo.live/maps/11661ce2-e333-490d-99cb-f1ff6be7826c/thumbnail.jpg,Summer 2023 - 8,22.196,20.828,21.596,2.7,6.16,0.6000000000000014,1.368000000000002,False
https://core.trackmania.nadeo.live/maps/ede5d5a1-a6f0-4144-85cd-80dda99a029c/thumbnail.jpg,Summer 2023 - 9,27.803,25.512,27.102,2.52,8.24,0.7010000000000005,2.2910000000000004,False
https://core.trackmania.nadeo.live/maps/5d732993-70e3-4b80-b36b-37999dde025b/thumbnail.jpg,Summer 2023 - 10,50.598,47.056,48.677,3.8,7.0,1.9209999999999994,3.5420000000000016,False
https://core.trackmania.nadeo.live/maps/8b2c8f9e-3e7a-4866-ae17-9e1d88fb3d64/thumbnail.jpg,Summer 2023 - 11,31.805,28.741,30.607,3.77,9.63,1.1980000000000004,3.064,False
https://core.trackmania.nadeo.live/maps/f6d8b00e-c407-4863-900d-55ac9d6d4d93/thumbnail.jpg,Summer 2023 - 12,34.25,32.051,33.008,3.63,6.42,1.2419999999999973,2.198999999999998,False
https://core.trackmania.nadeo.live/maps/25d27bb9-a648-4161-bc1c-e371b28a8f93/thumbnail.jpg,Summer 2023 - 13,31.573,29.534,30.568,3.18,6.46,1.004999999999999,2.0390000000000015,False
https://core.trackmania.nadeo.live/maps/699e92bf-c556-4136-b6be-0600d27f6ba9/thumbnail.jpg,Summer 2023 - 14,44.006,40.728,43.434,1.3,7.45,0.5720000000000027,3.2779999999999987,False
https://core.trackmania.nadeo.live/maps/3ae52cf0-6197-4833-99a2-ad021c44dd6b/thumbnail.jpg,Summer 2023 - 15,45.396,41.853,44.976,0.93,7.8,0.4200000000000017,3.5429999999999993,False
https://core.trackmania.nadeo.live/maps/fcae0248-db4b-475c-bfc2-bc1ff0a17e12/thumbnail.jpg,Summer 2023 - 16,45.646,42.815,45.384,0.57,6.2,0.26200000000000045,2.831000000000003,False
https://core.trackmania.nadeo.live/maps/6dde3a80-3c1f-4e25-bc29-390c313f93f7/thumbnail.jpg,Summer 2023 - 17,41.111,38.543,40.566,1.33,6.25,0.5449999999999946,2.567999999999998,False
https://core.trackmania.nadeo.live/maps/4320e924-8748-45de-a15e-e160d61f7941/thumbnail.jpg,Summer 2023 - 18,30.251,25.798,30.05,0.66,14.72,0.2010000000000005,4.453000000000003,False
https://core.trackmania.nadeo.live/maps/d1c00d8e-b632-4023-8dde-b1e1ca36147f/thumbnail.jpg,Summer 2023 - 19,48.478,46.001,48.277,0.41,5.11,0.2010000000000005,2.477000000000004,False
https://core.trackmania.nadeo.live/maps/12d4be83-0235-4381-a23c-5f776e0826f4/thumbnail.jpg,Summer 2023 - 20,36.823,32.485,33.864,8.04,11.78,2.959000000000003,4.338000000000001,False
https://core.trackmania.nadeo.live/maps/57907102-2888-4017-a4fa-c47030328809/thumbnail.jpg,Summer 2023 - 21,51.8,49.518,52.052,-0.49,4.41,-0.25200000000000244,2.2819999999999965,False
https://core.trackmania.nadeo.live/maps/ecc26d2f-c997-4a77-9129-fed90f6a6b14/thumbnail.jpg,Summer 2023 - 22,47.699,42.432,47.065,1.33,11.04,0.6340000000000003,5.266999999999996,False
https://core.trackmania.nadeo.live/maps/abca790b-a6e3-4222-9ddc-049472a0d5fb/thumbnail.jpg,Summer 2023 - 23,59.468,55.775,59.08,0.65,6.21,0.38800000000000523,3.693000000000005,False
https://core.trackmania.nadeo.live/maps/1e0baa7e-7de1-4e83-af67-2c0e92c442d4/thumbnail.jpg,Summer 2023 - 24,42.824,40.51,42.594,0.54,5.4,0.22999999999999687,2.314,False
https://core.trackmania.nadeo.live/maps/943ca1de-272f-4d7c-a353-d996ff10e4ef/thumbnail.jpg,Summer 2023 - 25,57.001,55.398,57.21,-0.37,2.81,-0.20900000000000318,1.6029999999999944,False
https://core.trackmania.nadeo.live/maps/515d9e49-2474-4a08-9643-c1a429d0190d/thumbnail.jpg,Spring 2023 - 1,28.61,27.222,27.748,3.01,4.85,0.8619999999999983,1.3879999999999981,False
https://core.trackmania.nadeo.live/maps/e83d6c6c-f338-4f27-ace6-1486651fd4d7/thumbnail.jpg,Spring 2023 - 2,27.254,26.171,26.707,2.01,3.97,0.5470000000000006,1.083000000000002,False
https://core.trackmania.nadeo.live/maps/a49f086c-7014-4419-ac80-4a4bc7618029/thumbnail.jpg,Spring 2023 - 3,29.442,26.983,28.623,2.78,8.35,0.8189999999999991,2.4589999999999996,False
https://core.trackmania.nadeo.live/maps/37b47d24-ce70-48d2-9cca-06c080e7dddf/thumbnail.jpg,Spring 2023 - 4,20.583,19.244,20.02,2.74,6.51,0.5629999999999988,1.3389999999999986,False
https://core.trackmania.nadeo.live/maps/12835cce-e840-4fa3-9ed1-ed4938df1538/thumbnail.jpg,Spring 2023 - 5,29.355,26.712,28.008,4.59,9.0,1.3470000000000013,2.6430000000000007,False
https://core.trackmania.nadeo.live/maps/0b030814-8051-4fa7-8f51-78ea33cade98/thumbnail.jpg,Spring 2023 - 6,35.287,32.968,34.495,2.24,6.57,0.7920000000000016,2.3189999999999955,False
https://core.trackmania.nadeo.live/maps/ff7ba5a3-a097-4ec1-8f89-0690773d7484/thumbnail.jpg,Spring 2023 - 7,28.251,27.36,28.026,0.8,3.15,0.22500000000000142,0.8910000000000018,False
https://core.trackmania.nadeo.live/maps/002b34b9-783a-46a2-8fd5-35285a625f1f/thumbnail.jpg,Spring 2023 - 8,37.42,35.255,36.578,2.25,5.79,0.8419999999999987,2.164999999999999,False
https://core.trackmania.nadeo.live/maps/2329ee0f-19c9-4279-a370-957c80be9cad/thumbnail.jpg,Spring 2023 - 9,35.556,32.633,34.048,4.24,8.22,1.5079999999999956,2.9229999999999947,False
https://core.trackmania.nadeo.live/maps/b73fbc07-4645-463d-9b1b-2d287293efa1/thumbnail.jpg,Spring 2023 - 10,36.999,35.152,36.513,1.31,4.99,0.4860000000000042,1.8470000000000013,False
https://core.trackmania.nadeo.live/maps/51b8be42-6124-4562-b280-84b8f46f5d45/thumbnail.jpg,Spring 2023 - 11,31.284,29.966,31.067,0.69,4.21,0.21699999999999875,1.3179999999999978,False
https://core.trackmania.nadeo.live/maps/91039f5f-31df-4cf6-aaa4-42b9670c057f/thumbnail.jpg,Spring 2023 - 12,26.412,24.89,25.91,1.9,5.76,0.5019999999999989,1.5219999999999985,False
https://core.trackmania.nadeo.live/maps/12138235-3878-4e36-8460-c0a489d830cc/thumbnail.jpg,Spring 2023 - 13,34.3,32.361,33.612,2.01,5.65,0.6879999999999953,1.939,False
https://core.trackmania.nadeo.live/maps/d5efa099-a9b0-4615-bb3a-95a85b99bb53/thumbnail.jpg,Spring 2023 - 14,35.206,33.423,34.813,1.12,5.06,0.3930000000000007,1.7830000000000013,False
https://core.trackmania.nadeo.live/maps/f5b8cb6a-6f00-4bea-b046-bdd9cc7d7bce/thumbnail.jpg,Spring 2023 - 15,34.509,31.563,34.253,0.74,8.54,0.2560000000000002,2.9460000000000015,False
https://core.trackmania.nadeo.live/maps/5c859224-8661-46ef-ae22-e51dce2729b5/thumbnail.jpg,Spring 2023 - 16,30.856,29.107,30.733,0.4,5.67,0.12300000000000111,1.7490000000000023,False
https://core.trackmania.nadeo.live/maps/8b7c0bc3-108c-455f-a97b-5286fc1a9b86/thumbnail.jpg,Spring 2023 - 17,34.214,31.408,33.718,1.45,8.2,0.4959999999999951,2.8059999999999974,False
https://core.trackmania.nadeo.live/maps/7b7e03d9-90b2-426c-80dd-9f7638e2bc8a/thumbnail.jpg,Spring 2023 - 18,25.681,24.053,25.653,0.11,6.34,0.028000000000002245,1.6280000000000001,False
https://core.trackmania.nadeo.live/maps/17b3410b-34e4-44be-b40b-f2ea60c6075f/thumbnail.jpg,Spring 2023 - 19,43.682,41.515,43.622,0.14,4.96,0.060000000000002274,2.1670000000000016,False
https://core.trackmania.nadeo.live/maps/82bfac67-f6ce-4bfe-9abb-16676e5c1014/thumbnail.jpg,Spring 2023 - 20,44.882,41.761,44.7,0.41,6.95,0.18199999999999505,3.120999999999995,False
https://core.trackmania.nadeo.live/maps/49b1e116-a204-44f9-8d73-388a8cf7dab8/thumbnail.jpg,Spring 2023 - 21,78.969,75.915,80.736,-2.24,3.87,-1.7670000000000101,3.053999999999988,False
https://core.trackmania.nadeo.live/maps/7ec011be-c5b7-4e0f-abf7-3ecc8312c879/thumbnail.jpg,Spring 2023 - 22,50.998,46.935,50.614,0.75,7.97,0.38400000000000034,4.062999999999995,False
https://core.trackmania.nadeo.live/maps/dcdff84f-bd04-4b75-aad7-407435688ec8/thumbnail.jpg,Spring 2023 - 23,46.892,44.788,47.678,-1.68,4.49,-0.7859999999999943,2.1040000000000063,False
https://core.trackmania.nadeo.live/maps/1ab9232c-6838-44b9-8ba9-f6dd227f0d05/thumbnail.jpg,Spring 2023 - 24,48.456,43.908,48.301,0.32,9.39,0.15500000000000114,4.548000000000002,False
https://core.trackmania.nadeo.live/maps/87a0a489-8bc9-4d27-a005-8fea774748c4/thumbnail.jpg,Spring 2023 - 25,43.986,40.993,44.665,-1.54,6.8,-0.679000000000002,2.992999999999995,False
https://core.trackmania.nadeo.live/maps/0212f42d-bb92-4c26-8059-5ca7a5d7cfb6/thumbnail.jpg,Winter 2023 - 1,16.02,15.74,15.865,0.97,1.75,0.15499999999999936,0.27999999999999936,False
https://core.trackmania.nadeo.live/maps/a3943be7-7203-46e3-92dd-6b3f7e374023/thumbnail.jpg,Winter 2023 - 2,18.68,17.355,18.198,2.58,7.09,0.4819999999999993,1.3249999999999993,False
https://core.trackmania.nadeo.live/maps/14bf05ac-770d-48ba-a2ac-e3ccaf14a95b/thumbnail.jpg,Winter 2023 - 3,20.65,19.138,20.021,3.05,7.32,0.6289999999999978,1.511999999999997,False
https://core.trackmania.nadeo.live/maps/99b77925-3a45-4dc3-89a4-0f0574cfb1ac/thumbnail.jpg,Winter 2023 - 4,20.142,18.381,19.208,4.64,8.74,0.934000000000001,1.7609999999999992,False
https://core.trackmania.nadeo.live/maps/a0959eab-866c-41e2-9844-0360c752b162/thumbnail.jpg,Winter 2023 - 5,19.001,17.637,18.405,3.14,7.18,0.5960000000000001,1.3640000000000008,False
https://core.trackmania.nadeo.live/maps/79232ebf-b4eb-4c5a-bc37-95470be648d3/thumbnail.jpg,Winter 2023 - 6,28.305,26.923,27.852,1.6,4.88,0.4529999999999994,1.3820000000000014,False
https://core.trackmania.nadeo.live/maps/4a786e9b-f27c-4f81-9dbc-07da0398ea91/thumbnail.jpg,Winter 2023 - 7,25.451,21.701,24.92,2.09,14.73,0.5309999999999988,3.75,False
https://core.trackmania.nadeo.live/maps/f0191d90-e802-4929-8c9a-989e246dd47d/thumbnail.jpg,Winter 2023 - 8,54.558,50.354,53.634,1.69,7.71,0.9239999999999995,4.204000000000001,False
